Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Canal_9,Canal_10,Canal_11,Canal_12,Canal_13,Canal_14,Canal_15,Canal_16
293.43,285.66,292.63,329.91,-527.32,-609.67,-506.67,-359.95,909.54,927.24,1902.22,642.12,186.95,209.75,795.01,712.39
848.38,1095.41,812.17,883.52,-945.75,-1375.71,-948.7,-1073.69,799.57,682.35,429.96,521.69,-360.49,-189.1,-71.61,195.26
-95.75,132.23,-56.33,145.91,-445.25,-447.66,-390.26,-208.68,1089.25,1136.72,454.37,619.86,-626.03,-378.46,-163.35,323.21
141.89,1192.78,440.96,1762.75,-215.65,29.77,238.45,1193.85,157.71,172.47,503.45,-39.43,-205.99,-184.27,76.17,60.89
137.33,252.4,183.46,387.85,-410.65,-407.43,-322.67,-102.46,939.04,992.69,2114.65,641.32,214.84,218.06,893.44,776.23
777.84,1014.68,755.85,835.78,-945.48,-1377.85,-942.8,-1085.76,541.81,440.15,388.38,312.21,-267.68,-159.59,-43.99,110.24
-0.54,179.98,13.95,127.14,-540.2,-621.47,-518.47,-437.2,1253.13,1282.36,572.38,717.76,-650.44,-351.37,-134.65,409.31
108.9,1087.9,389.19,1624.61,-227.72,16.9,193.12,1126.26,107.82,110.24,221.55,-93.34,-308.45,-259.1,-85.03,-36.21
175.42,401.26,259.91,631.12,-389.99,-341.71,-248.1,128.48,988.66,1053.84,2230.53,662.51,222.36,239.52,941.19,837.65
780.25,930.19,749.14,769.79,-930.19,-1318.04,-939.85,-1030.5,602.96,480.38,600.55,387.31,-192.31,-94.95,63.3,192.58
170.59,365.85,170.05,247.3,-650.97,-820.76,-647.75,-638.9,1342.18,1374.36,647.22,820.49,-616.1,-332.06,-100.05,456.78
30.58,894.25,271.71,1356.66,-259.64,-31.65,109.97,918.39,165.22,177.29,75.91,-56.86,-393.21,-322.13,-186.41,-62.76
159.86,595.18,299.87,931.53,-335.01,-224.23,-106.48,414.94,911.68,992.69,2126.46,580.97,193.92,205.46,881.11,782.94
684.5,735.73,650.44,611.28,-836.85,-1158.71,-858.31,-907.66,601.08,493.53,813.51,391.33,-96.29,-24.14,198.48,263.39
390.8,614.76,379.53,446.86,-758.26,-1022.19,-759.33,-807.88,1320.18,1308.11,651.51,823.97,-571.31,-297.46,-90.12,444.98
-41.31,639.44,148.06,981.96,-271.71,-86.9,9.92,669.21,329.91,344.93,58.47,48.01,-478.51,-361.03,-236.57,-18.51
148.86,812.98,353.78,1257.96,-253.74,-78.05,72.96,748.6,790.18,851.06,1846.16,458.39,106.75,138.4,758.8,664.38
494.87,494.87,472.07,422.18,-678.87,-882.18,-674.31,-715.88,593.04,535.64,1082.54,391.87,15.02,39.7,365.05,341.71
604.3,858.31,592.5,664.92,-852.94,-1190.1,-844.36,-937.97,1148.25,1083.88,568.36,739.22,-492.72,-255.88,-82.08,344.93
-134.11,352.44,2.41,570.77,-317.04,-180.78,-123.92,349.49,587.94,612.08,164.96,245.69,-544.22,-374.44,-224.77,87.71
157.98,1033.72,422.72,1569.36,-232.01,-11.27,173.54,1012.0,524.91,587.14,1358.27,259.91,11.27,30.04,510.16,436.93
303.36,300.68,294.24,289.14,-564.34,-706.49,-558.44,-540.47,743.78,737.07,1527.79,512.03,121.24,139.74,593.57,532.95
698.18,1004.76,694.16,800.91,-918.39,-1320.18,-907.12,-1041.77,912.49,817.81,468.31,554.41,-414.4,-211.09,-77.78,251.05
-149.67,188.02,-64.37,299.33,-366.66,-291.02,-254.01,78.86,900.15,938.24,358.07,442.83,-601.62,-364.78,-174.88,251.32
159.86,1154.42,446.86,1720.91,-209.48,35.67,229.06,1177.49,316.23,342.52,859.92,74.83,-108.63,-75.1,266.61,229.06
199.29,216.99,209.48,264.73,-459.46,-516.06,-420.84,-321.33,900.95,937.7,1921.27,606.72,206.8,228.26,801.71,722.59
801.71,1056.25,775.43,831.48,-938.5,-1358.81,-944.67,-1047.4,659.29,571.04,372.29,399.38,-309.8,-174.88,-67.06,149.13
-107.56,127.4,-62.23,151.01,-438.54,-431.03,-379.26,-175.15,1131.62,1180.17,487.09,646.14,-608.33,-340.64,-113.99,364.51
135.99,1175.61,442.3,1768.38,-217.53,34.87,236.3,1210.48,150.2,160.93,454.9,-46.94,-215.11,-186.41,62.5,56.06
142.43,243.28,184.8,376.58,-394.82,-374.7,-299.87,-105.95,981.42,1027.29,2162.13,667.87,238.72,256.96,948.7,837.65
799.57,1029.43,771.4,837.65,-899.88,-1295.51,-892.91,-1012.53,551.46,444.71,419.23,334.2,-231.74,-133.04,-14.75,130.62
-15.29,169.25,2.41,120.16,-514.45,-578.28,-489.23,-391.33,1235.96,1293.36,588.21,737.88,-582.58,-322.4,-96.56,423.79
109.7,1112.85,394.55,1656.53,-207.07,35.67,223.96,1143.96,105.68,107.56,190.71,-97.9,-312.75,-262.86,-98.71,-41.57
6.17,278.68,93.07,509.89,-243.01,-147.52,-70.27,208.41,961.84,1022.19,2192.44,618.25,228.26,249.71,938.24,833.09
723.66,918.39,694.69,737.34,-830.68,-1198.68,-824.51,-958.62,330.72,272.51,447.39,174.61,-120.7,-103.0,41.84,60.08
148.06,335.54,147.25,212.43,-620.93,-778.65,-620.66,-603.77,1331.18,1340.03,632.73,812.71,-579.89,-298.8,-81.54,441.49
30.58,908.73,283.24,1369.8,-240.33,-17.43,126.06,952.45,185.88,190.44,64.64,-42.11,-398.31,-317.84,-190.17,-57.13
81.27,510.42,223.43,831.75,-244.35,-103.8,-3.22,457.05,884.06,969.62,2072.81,580.7,202.24,215.38,888.88,778.65
583.11,706.23,567.82,580.43,-726.07,-1007.71,-708.64,-817.27,461.34,395.09,766.58,293.17,-41.04,-19.85,212.97,212.16
323.47,560.05,320.26,397.77,-718.83,-963.45,-717.22,-764.97,1193.31,1201.09,589.28,734.66,-517.4,-270.37,-63.57,411.99
-55.25,654.46,147.79,1011.19,-261.52,-79.39,28.43,693.62,345.2,363.17,61.15,63.57,-474.48,-352.44,-223.96,-0.54
169.78,804.13,367.73,1230.6,-257.22,-95.22,55.25,710.25,730.9,780.25,1742.9,412.52,85.03,120.97,726.88,627.91
624.42,603.23,583.65,494.33,-757.72,-1022.73,-785.35,-809.76,662.77,597.86,1172.39,446.86,15.83,65.98,420.84,405.01
617.18,862.6,593.04,639.71,-888.88,-1261.71,-914.9,-988.39,1283.17,1152.28,626.3,829.34,-531.61,-238.72,-64.91,401.26
-102.19,392.14,19.85,607.52,-299.87,-158.52,-112.65,410.65,699.52,698.98,207.6,319.18,-580.7,-377.39,-214.84,131.96
134.38,985.18,362.63,1487.55,-177.03,46.4,204.65,1038.28,509.08,562.19,1272.17,230.94,-10.46,14.48,468.58,405.01
133.04,191.78,125.8,189.1,-461.88,-567.29,-431.03,-471.8,626.56,656.34,1480.04,392.41,149.4,132.23,585.79,481.99
693.35,957.55,670.28,736.53,-887.01,-1277.8,-888.62,-990.81,630.05,579.89,273.32,345.74,-362.9,-236.84,-123.11,105.68
-155.03,195.53,-65.98,324.82,-360.76,-278.68,-234.16,101.39,940.65,963.72,348.42,516.33,-598.67,-367.73,-170.59,254.27
122.85,1120.9,411.45,1704.54,-194.19,51.5,256.42,1158.45,263.66,288.87,781.33,40.77,-131.7,-103.53,226.38,184.54
9.66,118.82,21.19,178.64,-357.27,-388.92,-296.12,-269.56,817.0,884.59,1921.53,549.58,220.75,220.75,826.93,700.32
762.82,1069.93,753.97,849.72,-871.99,-1286.92,-864.74,-1003.95,356.47,329.64,204.92,140.01,-264.47,-193.12,-97.9,18.78
-111.85,136.52,-54.99,166.3,-413.06,-397.24,-349.22,-134.65,1149.06,1195.46,517.13,641.85,-598.67,-326.16,-104.61,385.97
299.33,1282.36,608.59,1858.5,-216.19,19.58,214.84,1230.33,140.01,151.54,407.43,-53.38,-224.77,-193.12,35.67,40.5
1187.41,818.61,1184.2,840.34,-792.32,-942.26,-927.51,-377.66,1357.47,1318.84,2429.01,1020.31,229.33,332.06,1049.55,1020.04
1085.22,1236.5,1052.5,998.59,-1010.39,-1471.46,-1060.55,-1097.83,2078.71,1535.83,1336.81,1701.59,-421.38,84.22,302.02,820.76
-22.26,176.76,4.29,128.21,-494.6,-553.88,-472.61,-358.61,1515.72,1506.87,744.04,975.79,-616.1,-277.61,-35.94,548.24
112.65,1133.5,415.47,1693.28,-200.63,39.16,233.35,1166.22,119.89,125.53,165.76,-85.29,-326.96,-267.68,-104.07,-37.28
453.56,546.63,520.08,715.88,-494.33,-517.4,-412.79,5.63,1018.97,1090.32,2251.71,668.94,223.96,263.66,989.2,885.4
1029.97,1175.61,1006.1,968.01,-948.16,-1385.36,-970.96,-1039.09,1035.06,811.37,926.97,761.48,-207.07,-4.56,198.22,431.03
135.18,341.45,141.89,231.74,-588.74,-731.97,-576.67,-559.51,1568.56,1522.15,814.32,1013.61,-602.16,-260.17,-26.82,570.77
64.91,973.37,326.16,1457.51,-222.89,5.63,161.2,1014.68,208.41,215.38,65.45,-29.24,-409.31,-322.67,-194.19,-50.16
214.04,569.97,340.37,876.01,-373.9,-303.63,-193.92,328.57,929.92,1005.83,2103.39,593.84,216.19,235.5,909.27,812.17
788.03,854.55,737.07,681.55,-860.99,-1233.55,-915.44,-932.34,719.64,598.94,980.08,486.02,-57.94,29.77,286.73,358.88
345.2,567.56,321.87,385.43,-690.67,-933.14,-702.47,-727.42,1364.17,1309.99,677.53,891.3,-531.61,-250.25,-42.65,458.66
-11.0,713.74,178.1,1082.0,-253.2,-58.2,45.06,770.6,399.11,416.82,77.25,115.6,-479.58,-357.54,-223.16,5.63
156.91,758.53,333.13,1172.39,-242.74,-81.54,56.59,706.23,736.8,803.59,1723.32,435.32,118.82,142.16,716.95,626.03
527.32,558.17,504.52,475.02,-653.39,-879.76,-651.24,-704.62,665.46,617.18,1230.87,451.15,69.2,90.39,450.07,418.96
556.29,837.65,550.93,641.05,-784.55,-1102.92,-777.04,-857.77,1063.76,998.32,552.8,665.46,-449.27,-230.4,-75.64,320.79
-102.19,429.42,41.57,671.89,-286.46,-141.62,-82.08,428.08,678.33,715.08,229.06,297.73,-553.34,-364.51,-206.26,136.52
242.47,1056.52,480.38,1553.8,-217.26,-26.82,145.91,957.28,464.29,525.44,1208.6,199.29,-25.48,-4.56,432.91,374.97
526.79,467.51,499.16,410.11,-622.27,-815.66,-653.92,-604.57,898.0,904.44,1723.32,635.95,151.28,186.41,680.74,648.56
-50.16,147.79,-23.34,126.33,-469.12,-502.65,-434.79,-299.07,138.4,141.08,89.59,-64.37,-363.98,-296.12,-160.93,-65.71
161.47,1146.91,443.64,1695.69,-168.17,82.34,260.44,1189.56,908.2,1005.83,2105.8,595.72,213.77,228.26,902.03,789.64
578.82,574.26,609.4,690.94,-547.71,-573.72,-490.84,-107.82,1125.45,896.13,1070.47,843.29,-164.15,55.79,279.75,520.89
1060.81,1172.93,1021.39,959.16,-986.78,-1408.43,-1017.63,-1060.55,1647.14,1566.95,856.43,1108.83,-573.72,-204.65,18.24,635.95
56.59,240.86,66.25,157.98,-550.93,-654.46,-538.59,-483.07,262.32,277.34,47.74,15.02,-432.1,-331.25,-208.14,-30.31
87.17,1033.72,365.05,1546.83,-211.89,25.48,199.02,1073.42,845.7,919.73,1959.09,537.78,183.19,204.65,843.02,746.73
471.8,633.54,546.1,856.16,-544.22,-535.37,-430.49,85.29,1108.02,918.12,1313.21,823.71,-64.91,116.14,422.18,583.92
1136.18,1102.12,1082.0,904.44,-1087.64,-1517.33,-1160.06,-1121.7,1778.04,1585.99,943.06,1249.64,-572.38,-178.1,20.92,673.23
235.5,442.3,236.3,306.58,-657.14,-852.94,-655.8,-667.6,482.53,508.82,118.02,169.25,-512.3,-366.66,-225.31,59.81
16.36,801.98,248.91,1228.72,-240.33,-26.55,93.61,876.01,628.44,669.48,1525.91,325.08,34.6,81.0,613.15,533.49
138.94,641.58,303.89,1020.31,-271.71,-130.09,-5.9,568.09,699.79,664.11,1386.97,463.49,82.88,116.14,535.37,491.11
742.97,735.46,698.72,611.54,-815.12,-1124.38,-837.92,-884.59,1232.21,1044.18,597.86,806.81,-481.46,-223.96,-86.37,360.76
556.83,777.04,541.54,585.79,-823.44,-1145.04,-836.58,-889.69,961.04,929.12,359.15,512.03,-622.0,-381.14,-203.58,243.28
-83.68,521.15,92.27,830.41,-275.19,-109.97,-27.89,574.53,368.0,400.72,1015.75,117.48,-83.95,-54.18,340.91,292.36
70.81,853.75,315.96,1364.17,-185.07,19.31,184.8,928.31,741.9,774.09,1775.62,469.12,180.51,179.44,736.53,631.66
184.0,281.36,175.95,248.37,-505.6,-652.31,-484.68,-553.61,418.42,383.56,198.75,155.57,-332.86,-236.57,-142.69,26.02
601.89,904.71,590.62,688.52,-844.09,-1213.43,-851.06,-950.84,1014.95,1053.04,407.16,524.91,-654.19,-393.75,-187.75,292.63
-154.23,266.88,-38.36,445.51,-331.52,-222.36,-178.1,250.25,173.27,182.66,545.83,-33.53,-195.8,-167.37,100.31,85.03
160.66,1062.15,433.45,1609.86,-219.67,-7.24,175.95,1087.37,965.6,1009.32,2105.0,663.58,220.48,241.13,899.08,800.64
354.32,329.91,338.76,318.65,-566.48,-708.64,-578.82,-510.16,720.17,581.23,475.82,483.87,-270.63,-119.36,-10.73,200.36
825.05,1122.77,808.42,898.81,-971.76,-1396.09,-970.69,-1100.51,1370.88,1382.95,661.7,840.87,-623.61,-311.14,-92.54,476.09
-140.82,153.42,-70.27,234.96,-389.72,-338.49,-297.19,-24.94,108.36,117.75,256.42,-84.49,-284.31,-242.74,-56.06,-18.51
175.68,1170.52,477.43,1761.14,-210.29,28.16,234.43,1183.12,1008.78,1088.44,2251.45,693.35,248.37,260.98,979.81,870.11
620.39,499.43,632.73,524.37,-561.65,-655.8,-551.73,-343.86,1177.22,925.09,922.95,928.31,-231.74,-35.67,147.79,454.37
957.82,1211.29,945.21,982.49,-941.46,-1389.12,-944.67,-1086.83,1551.66,1528.32,791.52,1033.46,-612.08,-300.41,-44.79,563.53
-76.17,143.77,-38.62,140.28,-454.37,-470.46,-407.16,-251.32,146.18,149.13,85.29,-71.08,-377.92,-309.8,-166.83,-60.35
144.3,1160.06,454.63,1750.95,-189.9,70.81,268.76,1233.28,947.36,1004.76,2159.18,592.5,199.29,229.33,940.92,828.0
170.59,287.8,224.77,447.12,-370.14,-330.45,-254.01,-21.46,587.4,467.24,761.21,383.82,-90.39,-34.87,178.9,236.3
935.29,1112.58,909.27,899.34,-898.54,-1314.28,-900.95,-1027.82,1536.64,1430.69,750.75,1011.73,-570.77,-267.95,-82.08,498.62
47.21,235.5,60.08,158.79,-542.34,-641.85,-528.13,-463.22,311.67,310.33,65.98,40.23,-456.24,-343.32,-229.06,-26.29
81.54,1036.94,364.51,1571.24,-222.62,27.63,195.53,1140.48,830.95,891.83,1929.58,508.55,154.76,188.02,833.09,729.56
-43.99,302.55,67.32,580.7,-233.62,-117.21,-37.28,312.75,413.86,392.14,946.28,245.42,44.52,31.92,341.98,261.52
624.42,816.46,598.13,659.82,-797.15,-1139.94,-792.32,-925.9,1048.74,1017.63,489.77,656.87,-464.56,-268.76,-102.19,303.09
201.43,401.53,196.07,262.32,-660.9,-850.8,-665.72,-671.09,551.46,571.85,144.3,226.11,-521.69,-369.88,-229.6,76.44
-34.87,791.79,199.82,1218.8,-272.24,-65.18,64.37,855.89,573.72,616.91,1429.08,273.85,15.02,57.94,567.02,488.7
5.1,535.1,170.59,907.66,-235.23,-77.25,36.21,567.02,623.88,626.3,1401.99,402.06,123.65,124.19,561.39,472.34
444.44,569.7,426.47,468.31,-674.31,-931.53,-659.82,-772.48,760.14,711.86,359.68,432.91,-388.65,-231.74,-117.75,172.2
380.34,648.83,374.44,468.31,-770.87,-1058.67,-776.5,-840.87,823.17,855.09,297.99,395.36,-587.14,-362.63,-192.05,212.43
-106.75,520.35,74.83,833.63,-291.02,-122.04,-39.96,566.21,313.28,352.71,918.39,81.54,-94.41,-73.49,293.97,248.91
174.08,876.28,395.63,1341.37,-291.56,-130.09,34.06,787.5,917.58,945.75,1917.24,636.22,181.85,214.84,790.18,732.51
564.34,520.08,532.15,436.13,-737.34,-989.74,-786.42,-749.14,915.71,764.97,505.6,614.49,-367.19,-165.22,-51.23,264.47
601.62,876.81,592.5,665.99,-867.16,-1227.38,-878.42,-973.91,1093.8,1114.99,458.66,631.39,-624.95,-376.58,-163.61,327.23
-149.4,281.9,-26.02,480.38,-325.62,-202.24,-160.4,285.12,152.08,158.52,493.79,-58.2,-212.97,-179.98,70.54,65.45
148.33,1031.85,422.98,1595.11,-227.99,-2.68,182.66,1054.64,939.58,987.59,2129.14,605.64,207.87,232.82,890.49,794.74
285.39,286.46,277.07,286.46,-555.22,-682.09,-549.58,-510.16,548.24,444.17,404.21,317.57,-262.05,-153.96,-40.77,121.77
753.16,1081.73,738.41,862.87,-906.32,-1315.89,-903.1,-1024.34,1257.42,1294.7,592.5,735.19,-639.44,-350.3,-131.7,402.87
-135.45,170.59,-61.42,265.81,-378.73,-316.5,-277.34,21.99,112.38,115.07,223.7,-91.2,-305.5,-255.61,-81.0,-33.26
149.94,1132.16,442.03,1726.81,-187.22,70.81,265.0,1215.58,965.6,1035.6,2206.65,634.88,243.81,259.37,957.01,836.31
98.71,151.81,116.94,233.89,-362.63,-368.54,-286.19,-217.26,404.48,307.38,438.0,233.62,-137.6,-116.68,16.9,57.13
942.53,1188.76,915.71,959.43,-954.6,-1382.68,-954.87,-1083.88,1592.16,1518.67,746.19,1064.3,-619.86,-326.96,-110.24,503.99
-88.51,139.74,-48.55,143.23,-458.93,-470.46,-410.38,-237.91,179.98,181.32,82.61,-37.01,-394.28,-320.26,-187.75,-57.94
107.02,1129.75,407.16,1709.64,-229.33,18.24,216.99,1186.61,902.3,977.93,2107.68,589.01,206.26,222.36,911.15,799.03
156.37,268.49,198.75,413.33,-440.96,-453.83,-367.46,-109.17,556.83,461.61,795.01,357.54,-82.61,-12.61,213.5,259.64
769.26,1013.34,739.49,809.49,-932.34,-1353.71,-949.23,-1066.45,1249.37,1220.14,602.69,764.43,-571.85,-277.34,-84.22,416.28
-2.15,186.68,11.53,117.75,-538.05,-623.35,-524.91,-450.61,298.53,305.5,32.19,29.24,-476.36,-355.12,-237.91,-33.26
60.08,1014.95,346.81,1552.46,-229.33,20.92,188.56,1097.83,730.9,811.9,1788.77,428.35,106.75,133.57,751.82,645.61
45.06,334.2,141.08,584.72,-277.34,-174.08,-94.41,237.91,526.25,505.06,1064.03,344.13,30.85,40.5,371.75,330.98
689.6,908.2,674.84,744.58,-804.39,-1160.32,-792.59,-946.02,1046.06,1008.78,532.15,652.85,-476.63,-262.59,-95.75,316.5
176.22,393.21,182.66,265.0,-630.05,-807.08,-627.37,-642.39,571.04,596.52,167.91,230.67,-543.68,-380.07,-227.99,88.78
12.61,825.05,254.27,1278.07,-236.03,-17.17,108.36,924.29,515.79,575.6,1355.32,251.86,6.71,21.99,516.06,433.98
343.86,698.72,482.26,1031.31,-400.72,-306.31,-191.78,407.16,988.13,915.97,1682.28,715.08,79.39,156.91,634.88,648.02
998.32,898.0,947.89,739.22,-961.57,-1300.6,-1018.97,-993.22,1552.73,1282.9,824.51,1110.7,-508.55,-161.74,-19.31,516.33
372.29,615.84,363.71,442.03,-740.02,-1001.54,-746.19,-800.37,892.1,917.05,344.4,463.22,-606.18,-371.22,-193.66,233.89
-65.45,587.14,119.63,917.58,-274.12,-86.37,-7.24,659.56,312.48,341.98,871.18,76.17,-107.29,-76.17,278.95,228.26
198.75,855.62,408.23,1309.99,-284.05,-117.21,32.45,778.11,966.13,987.05,1974.37,674.04,197.95,232.55,827.73,748.34
619.32,559.51,594.91,471.53,-760.94,-1020.58,-806.27,-789.64,1006.36,797.42,544.76,692.28,-372.83,-175.15,-65.98,264.2
611.01,884.86,604.57,674.31,-862.33,-1224.16,-876.01,-970.69,1221.21,1205.92,523.84,718.3,-651.51,-376.05,-173.27,361.03
-135.99,327.5,-8.05,539.39,-316.23,-184.27,-134.65,340.1,135.72,150.2,449.54,-58.74,-220.75,-194.46,46.67,40.5
140.82,1026.75,408.77,1581.16,-199.82,34.6,214.84,1083.88,935.82,1002.61,2157.03,629.51,236.03,239.25,917.05,795.01
221.01,250.25,214.04,244.62,-497.82,-598.67,-467.78,-477.17,462.14,363.71,357.0,259.1,-243.01,-162.27,-53.38,72.15
702.2,1025.14,689.06,798.23,-919.46,-1328.77,-925.09,-1049.28,1256.35,1257.69,576.41,738.95,-672.97,-380.34,-167.1,392.41
-157.45,173.81,-72.96,277.88,-377.39,-309.53,-268.22,44.52,100.31,99.78,184.8,-104.61,-328.3,-274.39,-109.7,-50.96
121.24,1124.65,421.91,1705.35,-205.19,39.96,243.01,1167.83,944.94,1022.73,2183.59,596.26,206.8,233.62,928.85,813.51
119.09,167.64,137.06,230.94,-353.25,-366.66,-282.44,-230.67,379.0,313.82,481.99,220.21,-123.92,-99.78,43.72,83.15
811.1,1146.91,795.54,925.9,-872.79,-1275.66,-853.48,-1010.66,1276.46,1305.16,634.07,777.57,-568.36,-295.04,-95.49,420.84
-90.39,156.37,-44.79,170.32,-430.49,-424.86,-371.22,-179.44,182.12,193.39,70.81,-45.6,-398.04,-316.23,-190.44,-59.81
177.56,1205.38,478.51,1784.47,-180.78,90.12,276.8,1275.12,915.17,1020.85,2113.58,594.38,208.68,234.16,926.97,791.52
448.2,431.03,469.92,527.05,-505.6,-560.31,-475.82,-180.24,899.61,736.27,1020.31,672.16,-90.12,43.18,290.75,413.86
1001.54,1210.75,987.32,988.39,-929.65,-1406.01,-984.1,-1088.71,1634.0,1485.94,814.32,1110.97,-572.65,-226.38,-34.06,560.85
2.68,211.89,28.16,153.15,-506.13,-590.62,-492.45,-412.52,359.15,363.71,70.01,72.69,-479.58,-351.91,-230.4,-3.22
108.09,1098.1,405.82,1642.58,-189.36,46.13,236.3,1160.32,769.53,832.02,1798.15,432.1,107.82,149.94,757.19,660.9
293.43,460.27,367.73,663.04,-414.94,-399.92,-307.92,92.8,830.41,729.83,1277.0,588.21,15.56,103.0,450.34,483.33
1236.23,1270.56,1183.66,1041.77,-981.69,-1412.18,-1021.65,-1080.66,1867.09,1566.68,943.87,1362.03,-532.69,-166.57,-23.6,613.69
256.96,449.81,256.15,318.91,-619.05,-789.64,-616.64,-610.74,841.95,809.76,309.53,453.56,-553.34,-351.91,-202.51,184.8
69.47,922.41,324.55,1389.92,-201.43,27.63,169.78,1021.39,524.37,567.29,1308.65,251.05,-1.88,25.75,517.4,433.45
160.13,585.79,306.04,928.85,-263.93,-133.57,-21.19,491.92,808.69,796.88,1639.63,558.17,146.72,170.32,674.31,602.96
1076.37,1024.87,1006.63,823.17,-957.28,-1366.32,-1019.78,-1046.6,1441.42,1193.85,753.43,1030.24,-462.41,-160.66,-53.38,467.51
552.8,745.12,521.96,533.49,-795.28,-1099.71,-827.19,-849.46,1315.36,1260.64,580.7,831.75,-633.27,-333.13,-150.47,415.74
-45.06,615.03,140.55,950.31,-250.79,-71.61,18.51,680.48,277.34,289.95,785.35,47.21,-126.33,-97.9,229.87,193.92
66.52,749.14,277.07,1201.9,-175.68,9.12,152.35,818.34,860.18,892.64,1950.77,571.04,231.47,230.13,834.44,717.22
335.54,412.52,321.6,345.74,-550.93,-745.39,-535.37,-626.3,537.51,415.21,250.25,299.6,-274.93,-198.22,-108.36,35.14
603.77,894.52,592.23,675.92,-810.56,-1171.86,-818.34,-915.71,1323.67,1264.66,556.02,799.03,-622.27,-337.96,-125.26,399.92
-131.96,358.61,9.66,585.79,-302.82,-175.42,-112.92,380.61,145.64,153.15,419.23,-54.18,-228.52,-191.51,40.77,43.72
150.47,1009.58,422.45,1556.49,-198.48,8.85,203.31,1059.74,1012.8,1068.32,2238.57,693.89,267.42,293.17,996.44,877.08
297.99,312.48,285.66,286.46,-526.52,-650.44,-506.13,-517.93,525.98,422.45,424.06,329.64,-203.58,-120.43,-2.15,124.19
734.93,1064.3,716.95,817.0,-896.93,-1312.94,-907.66,-1035.6,1349.42,1366.32,634.07,837.12,-606.98,-312.48,-82.88,471.53
-159.59,185.88,-69.47,304.16,-365.85,-288.07,-247.03,81.81,115.87,117.48,162.81,-88.24,-327.77,-270.63,-109.97,-42.11
140.82,1119.55,445.51,1710.44,-218.6,20.38,222.89,1166.49,986.78,1056.52,2236.43,639.98,243.01,274.12,989.2,880.03
252.13,264.47,260.17,303.63,-510.96,-600.81,-494.33,-376.05,553.88,445.78,637.29,356.47,-132.77,-54.18,118.29,207.6
781.86,1111.24,770.87,883.79,-907.66,-1336.54,-915.97,-1046.33,1299.53,1303.02,641.85,798.49,-582.04,-291.29,-79.66,446.32
-113.99,132.23,-65.45,160.66,-426.47,-414.13,-364.78,-164.15,185.88,191.78,46.13,-43.45,-414.67,-327.23,-203.58,-62.5
142.96,1163.01,443.91,1763.28,-201.97,51.5,249.98,1213.43,861.79,952.72,2041.43,558.97,202.24,213.5,885.93,765.77
177.83,259.64,210.02,383.56,-438.0,-457.05,-372.56,-163.35,580.43,503.99,892.64,396.7,-35.94,13.68,267.15,296.65
825.32,1088.71,808.15,874.67,-949.23,-1383.75,-961.57,-1081.47,1285.58,1259.03,664.65,826.66,-521.42,-259.91,-67.32,447.66
-19.04,180.78,2.95,127.4,-520.89,-588.74,-500.23,-399.11,401.79,421.38,93.61,111.85,-488.43,-358.61,-229.87,20.65
92.0,1076.37,376.31,1632.93,-219.67,30.04,203.58,1138.87,700.32,759.07,1700.25,378.46,83.95,116.94,684.77,600.55
85.56,319.45,167.1,540.47,-297.73,-209.48,-135.45,167.37,605.11,571.04,1208.07,388.65,59.81,81.54,439.35,398.58
795.28,992.95,768.18,802.25,-835.51,-1201.36,-833.36,-958.89,1088.98,1002.61,546.37,682.35,-460.8,-227.18,-86.9,329.64
151.81,350.56,153.15,228.79,-603.23,-755.04,-601.89,-585.26,723.12,738.41,247.03,331.52,-565.68,-361.83,-215.65,154.23
57.94,930.99,306.04,1402.26,-212.43,16.09,158.79,1001.81,456.24,497.55,1203.51,204.92,-23.6,2.15,446.86,370.41
40.5,467.78,180.24,800.37,-207.6,-61.96,32.72,485.75,720.98,736.8,1617.1,496.48,172.47,161.74,658.75,553.61
532.95,683.16,516.06,553.61,-698.98,-981.69,-690.4,-810.56,667.6,612.62,321.33,395.89,-347.35,-227.72,-119.89,123.65
312.75,565.68,308.19,393.48,-707.57,-950.84,-712.93,-759.33,927.24,981.15,359.68,506.67,-599.21,-369.88,-170.59,261.78
-60.89,644.53,143.23,1005.29,-262.05,-69.47,29.24,710.79,229.6,245.69,701.4,6.71,-142.69,-125.8,190.17,149.13
106.22,747.53,307.92,1184.46,-228.52,-46.94,94.95,744.04,890.76,928.85,1979.2,587.94,215.65,221.01,848.11,731.71
442.56,508.01,418.69,426.2,-628.17,-831.75,-619.59,-681.28,566.75,475.56,337.69,314.62,-295.04,-179.17,-87.44,96.29
541.54,847.85,529.2,641.58,-802.52,-1134.57,-811.9,-896.39,1147.72,1197.34,507.21,630.59,-639.71,-358.61,-162.81,353.78
-125.53,371.75,18.51,613.96,-300.94,-158.52,-105.14,405.82,115.6,127.94,351.64,-84.76,-253.74,-219.14,-6.17,6.97
170.32,983.83,427.54,1507.4,-216.99,-10.46,162.54,995.1,970.42,1048.48,2187.61,644.27,232.01,243.54,930.99,826.12
372.83,362.9,353.52,318.91,-568.63,-734.39,-581.23,-564.87,591.7,469.65,471.8,388.12,-212.43,-117.21,0.27,143.77
685.04,1007.97,670.02,782.13,-880.3,-1283.17,-892.37,-1011.19,1270.56,1307.58,601.35,774.89,-612.88,-343.05,-115.6,420.84
